Episode,Start Timecode,End Timecode,Speaker,Transcript,Notes
56,00:00:12.35,00:00:16.15,Dominik Mönig,Da sind wir aber wieder. Biwak Part III.,
56,00:00:17.99,00:00:25.79,Leon von Garrel,"Ich bin auf jeden Fall ziemlich fertig jetzt und freue mich vor allem jetzt nur noch was zu essen, den Scheiß jetzt zusammen zu packen und in die Inspektion zu verlegen und zu duschen.",
56,00:00:25.94,00:00:35.12,Marvin Baunach,"Ich freue mich, wenn wir in der Inspektion sind und wir dann, wenn wir uns jetzt beeilen, haben wir ein bisschen Pause da. Das wäre schon chillig.",
56,00:00:35.72,00:01:00.68,Stabsgefreiter Neubert,"Die letzte Nacht ist vorbei. Das Biwak ist insgesamt fast vorbei, war sehr kalt die Nacht. Muss man trotzdem sagen. Alles ist gefroren. Ich denke mal wir haben jetzt so minus 5 Grad. Wir werden jetzt das Lager noch aufklaren. Das heißt, alles rückt rüsten, was wir, was wir hier noch ran geschafft haben. Und dann steht nicht zuletzt der Rückmarsch an und dann steht heut nachmittag die große Abschluss Musterung noch an!",
56,00:01:03.00,00:01:10.87,Hauptbootsmann Peterson,"So sortieren Sie jetzt Ihre Ausrüstung hier kann nicht wahr sein, dass hier alles rumliegt einzeln. ",
56,00:01:10.87,00:01:17.08,Stabsgefreiter Neubert,"Viel zu gemütlich, alles hier so, die Rucksäcke werden hier sauber aufgestapelt.",
56,00:01:17.68,00:01:32.32,Dominik Mönig,"Wir sind fertig jetzt mit dem Biwak, also drei Tage hier. Hat mega Spaß gemacht. Jetzt haben wir soweit alles zusammen gerödelt und wir müssen jetzt gleich nur noch die Feuerstellen zumachen. Und dann haben wir unsere ganze Ausrüstung weg damit, alles auf den LKW verladen und dann verlegen wir weiter runter in die Inspektion.",
56,00:01:32.51,00:01:42.52,Stabsgefreiter Neubert,"Soldat sein macht auch aus, dass man sich mal ein bisschen auf der Zunge beißt. Haben Sie auf jeden Fall schon mal einen Kloß mehr als die, die schön vor dem Fernseher gesessen haben. Top. So so mir jetzt wir zurückkommen.",
56,00:01:42.82,00:01:49.45,Sebastian Arendt,Und noch ein schönes Lob vom Gruppenführer ist doch schön bzw. Stellvertretenden. Ist haben wir mal was positives.,
56,00:01:49.54,00:02:02.95,Stabsgefreiter Neubert,"Ich habe eigentlich die Leute nochmal gelobt dafür, dass sie durchgezogen haben, bis zum Schluss sicherlich auch den Bedingungen gestellt haben. Die sind morgens im Kalten aufgestanden bei Minusgraden, sind abends bei Minusgraden ins Bett gegangen. Die waren hier im Stress, die haben geschwitzt, die haben geackert.",
56,00:02:04.09,00:02:09.06,Stabsgefreiter Neubert,Marsch. ,
56,00:02:09.06,00:02:09.06,Dominik Mönig,Biwak Ende.,
56,00:02:18.53,00:02:21.45,Lukas Keitel,Wir räumen das ganze Biwak-Material zurück. ,
56,00:02:21.45,00:02:24.11,Jerome Demelius,Putzen alles was im Biwak war und was dreckig geworden ist.,
56,00:02:33.42,00:02:37.32,Hauptbootsmann Mahnke,"Duschen, sich selbst nachzubereiten, durchatmen, mal hinsetzen.",
56,00:02:37.80,00:02:47.04,Lukas Keitel,"Als die Kameraden da eingelaufen waren, die sahen alle fertig aus und erschöpft und müde. Aber ich fand es schade, dass ich nicht mit in den Reihen stand. Ich fand es wirklich schade.",
56,00:02:47.84,00:02:54.81,Kevin-Jack Baumann,Ich fühle mich schon so ein bisschen scheiße. Ihr konntet alle den Spaß haben und ich lag hier und hab nichts gemacht.,
56,00:02:55.95,00:02:56.85,Matrose Rathje,Kann man nicht ändern.,
56,00:02:58.47,00:03:07.34,Dominik Mönig,"Das war unser Biwak. Auf jeden Fall. Hat mega Spaß gemacht. Erst mal duschen, dann was trockenes anziehen, was vernünftiges und dann wieder dabei sein.",
56,00:03:07.81,00:03:15.96,Patrick Döring,"Unsere Aufgabe ist jetzt halt aufklaren soweit. Die Sachen, die dreckig sind von der Ausrüstung halt putzen. Des Weiteren erste Geige vorbereiten, schauen ob die gebügelt ist.",
56,00:03:18.57,00:03:20.43,Dominik Mönig,"Regenschutz, Kälteschutz.",
56,00:03:20.43,00:03:27.66,Marvin Baunach,"Meine Stiefel, die habe ich jetzt erst mal grob geputzt. Die mache ich heut Abend und jetzt wo ich gucke ich mir meine Geige an, aber die müsste in Ordnung sein.",
56,00:03:27.87,00:03:32.95,Dominik Mönig,"Schuhe muss ich noch putzen, danach bin ich fertig mit allen Sachen.",
56,00:03:32.95,00:03:48.84,Jerome Demelius,"War scheiße war langweilig hier. Durfte zwar im Bett liegen pennen, eigentlich aber war nix. Also ich wäre lieber mit den Jungs mit rausgefahren und hätte da die Sachen mitgemacht. Wär halt besser und cooler gewesen, wenn ich mitgekommen wär.",
56,00:03:53.34,00:04:16.57,Dominik Mönig,"Wenn wir jetzt alle unsere erste Geige noch aufbereiten sollen bzw. die Sachen aus dem Lieferwagen nachbereiten sollen, wird das alles von der Zeit her nicht und dass wir jetzt dann noch zur Küche rüber verpflegen. Von daher denke ich mal kurzer Prozess hier, kurz Verpflegung, zack zack, Hauptsache was im Magen und dann geht's weiter.",
56,00:04:17.44,00:04:24.99,Sebastian Arendt,Und danach heißt es erste Geige anziehen. Also nochmal antreten und Jahresabschluss muss doch.,
56,00:04:24.99,00:04:27.90,Patrick Döring,"Scheiße, die Hose ist zu groß. Fuck. ",
56,00:04:27.90,00:04:28.43,Kameramann,Hast'e abgenommen?,
56,00:04:29.03,00:04:29.21,Patrick Döring,Ja.,
56,00:04:30.45,00:04:33.94,Kameramann,Ah ja und du?,
56,00:04:33.94,00:04:34.42,Leon von Garrel,Fast 10 Kilo.,
56,00:04:34.60,00:04:43.75,Hauptbootsmann Peterson,Wer kann denn hier die Uhr nicht lesen? 14:15 Uhr steht der erste Zug hier oben. ,
56,00:04:43.75,00:04:55.80,Daniel Wittwer,"Auf dem Musterungsplatz da oben. Und dann wird der Schul-Kommandeur seine Ansprache halten, denke mal der lokale Kommandeur auch und der Inspektionsleiter. ",
56,00:04:57.76,00:05:11.62,Oberbootsmann Sowa,"Wir machen jetzt noch einmal eine Anzugsmusterung, damit auch alle schick aussehen. Damit keiner noch irgendwas vergessen hat. Irgendwelche Knöpfe oder was ... keine Ahnung Schuhe putzen und so. Und dann gehen wir gleich runter, treten unten an, und dann gehen wir hoch zum Musterungsplatz. Gute halbe, dreiviertel Stunde?",
56,00:05:12.80,00:05:37.16,Daniel Wittwer,Erster Zug geht.,
56,00:05:45.99,00:06:18.58,Oberleutnant zur See Boldt,"Der Schul-Kommandeur bzw. der Vertreter der Leiter Lehre führt jetzt die Jahresabschluss Musterung für die Schule durch. Sozusagen nimmt an dieser Musterung die ganze Schule teil. 3 Lerngruppen, denn die zivilen Angestellten der Schule, die Lehrgruppe Ausbildung.",
56,00:06:18.58,00:06:25.87,Hauptbootsmann Peterson,Die Marinetechnikschule hört auf mein Kommando. Marine Technik Schule stillgestanden zur Meldung an den stellvertretenden Kommandeur Augen rechts.,
56,00:06:35.17,00:06:39.04,Hauptbootsmann Peterson,"Herr Kapitän, Oberbootshauptmann Petersen. Ich melde die Marine Technik Schule zur Jahresabschluss Musterung angetreten.",
56,00:06:39.12,00:06:46.24,Kapitän zur See Schwede,"Jawohl, vielen Dank! Guten tag MDS.",
56,00:06:49.24,00:06:49.49,Alle,Guten Tag Herr Kapitän.,
56,00:06:49.49,00:07:07.69,Kapitän zur See Schwede,"Augen geradeaus! Rührt euch. Soldatinnen und Soldaten, zivile Mitarbeiterinnen und Mitarbeiter, Männer und Frauen der Marine Technik Schule. Ein ereignisreiches Jahr neigt sich dem Ende entgegen und nicht nur ein ereignisreiches, sondern auch ein schnellebiges.",
